0.952,1.034,1.13,1.255,1.429,1.675,2.017,2.477,3.071,3.809,4.685,5.679,6.755,7.862,8.937,9.916,10.734,11.343,11.711,11.834,11.738,11.472,11.11,10.735,10.431,10.273,10.31,10.566,11.03,11.657,12.377,13.1,13.733,14.184,14.381,14.28,13.863,13.15,12.185,11.038,9.788,8.522,7.32,6.249,5.361,4.688,4.241,4.013,3.981,4.11,4.352,4.656,4.971,5.248,5.444,5.528,5.483,5.305,5.002,4.594
1.364,1.466,1.579,1.722,1.918,2.195,2.583,3.108,3.793,4.647,5.664,6.82,8.072,9.359,10.608,11.74,12.681,13.372,13.775,13.887,13.736,13.381,12.906,12.409,11.989,11.733,11.702,11.924,12.39,13.055,13.839,14.644,15.362,15.892,16.148,16.077,15.658,14.905,13.868,12.62,11.251,9.858,8.532,7.353,6.381,5.655,5.191,4.984,5.007,5.218,5.562,5.978,6.401,6.771,7.035,7.153,7.103,6.88,6.493,5.97
1.912,2.04,2.174,2.335,2.553,2.861,3.296,3.891,4.672,5.651,6.822,8.157,9.603,11.089,12.529,13.828,14.9,15.675,16.111,16.2,15.975,15.505,14.886,14.232,13.657,13.262,13.121,13.271,13.705,14.377,15.202,16.072,16.868,17.477,17.801,17.776,17.375,16.607,15.524,14.202,12.739,11.241,9.81,8.538,7.496,6.729,6.261,6.086,6.178,6.488,6.952,7.497,8.045,8.523,8.866,9.025,8.972,8.698,8.218,7.563
2.62,2.781,2.94,3.121,3.361,3.701,4.184,4.852,5.736,6.852,8.191,9.721,11.382,13.087,14.736,16.218,17.433,18.296,18.759,18.813,18.494,17.88,17.081,16.228,15.453,14.872,14.574,14.605,14.964,15.605,16.44,17.353,18.216,18.901,19.301,19.34,18.98,18.227,17.129,15.765,14.238,12.662,11.15,9.803,8.705,7.909,7.446,7.314,7.483,7.902,8.498,9.184,9.87,10.468,10.899,11.105,11.05,10.723,10.142,9.343
3.508,3.71,3.898,4.103,4.366,4.738,5.271,6.016,7.01,8.273,9.796,11.541,13.436,15.383,17.261,18.944,20.311,21.268,21.754,21.76,21.325,20.538,19.522,18.427,17.402,16.584,16.076,15.936,16.171,16.738,17.547,18.477,19.389,20.147,20.63,20.748,20.456,19.75,18.673,17.303,15.745,14.121,12.552,11.15,10.008,9.192,8.739,8.651,8.901,9.431,10.161,10.994,11.823,12.546,13.072,13.328,13.272,12.892,12.204,11.255
4.586,4.839,5.063,5.294,5.582,5.987,6.573,7.398,8.511,9.932,11.653,13.631,15.782,17.991,20.118,22.018,23.551,24.606,25.114,25.06,24.49,23.5,22.231,20.85,19.527,18.419,17.646,17.281,17.341,17.787,18.53,19.447,20.392,21.215,21.786,22.002,21.804,21.178,20.158,18.819,17.267,15.625,14.023,12.582,11.406,10.573,10.127,10.078,10.4,11.034,11.891,12.863,13.832,14.679,15.298,15.605,15.55,15.116,14.323,13.222
5.852,6.165,6.433,6.696,7.013,7.454,8.095,9.006,10.242,11.831,13.764,15.99,18.413,20.902,23.297,25.428,27.137,28.295,28.822,28.701,27.978,26.762,25.208,23.503,21.839,20.392,19.304,18.662,18.496,18.775,19.414,20.287,21.243,22.125,22.787,23.116,23.037,22.523,21.597,20.327,18.814,17.183,15.569,14.103,12.898,12.043,11.594,11.568,11.943,12.658,13.622,14.716,15.809,16.768,17.473,17.828,17.774,17.29,16.397,15.15
7.286,7.672,7.993,8.295,8.646,9.127,9.827,10.828,12.194,13.958,16.111,18.594,21.301,24.081,26.753,29.124,31.015,32.279,32.826,32.631,31.745,30.286,28.425,26.367,24.327,22.504,21.057,20.094,19.658,19.728,20.226,21.025,21.973,22.903,23.661,24.115,24.177,23.805,23.007,21.839,20.397,18.804,17.197,15.713,14.478,13.591,13.119,13.089,13.485,14.249,15.285,16.469,17.658,18.707,19.483,19.878,19.824,19.295,18.311,16.933
8.852,9.323,9.708,10.059,10.452,10.98,11.745,12.84,14.339,16.281,18.656,21.398,24.389,27.46,30.408,33.02,35.092,36.461,37.025,36.755,35.702,33.993,31.815,29.391,26.957,24.733,22.899,21.582,20.842,20.669,20.994,21.694,22.614,23.582,24.434,25.023,25.245,25.04,24.399,23.364,22.021,20.488,18.902,17.406,16.134,15.197,14.675,14.605,14.98,15.746,16.809,18.038,19.284,20.391,21.215,21.636,21.579,21.011,19.952,18.464
10.495,11.064,11.526,11.938,12.385,12.971,13.808,15.003,16.638,18.755,21.346,24.338,27.601,30.948,34.157,36.994,39.235,40.702,41.28,40.934,39.719,37.767,35.277,32.491,29.663,27.032,24.801,23.114,22.048,21.609,21.737,22.315,23.19,24.186,25.128,25.858,26.253,26.234,25.774,24.898,23.678,22.223,20.67,19.163,17.844,16.836,16.23,16.078,16.382,17.096,18.129,19.349,20.603,21.726,22.566,22.996,22.929,22.329,21.214,19.645
12.146,12.825,13.379,13.869,14.386,15.044,15.966,17.268,19.039,21.326,24.118,27.339,30.845,34.436,37.874,40.906,43.292,44.839,45.423,45.004,43.636,41.458,38.68,35.554,32.352,29.331,26.712,24.657,23.26,22.543,22.458,22.898,23.713,24.725,25.751,26.623,27.198,27.378,27.117,26.419,25.341,23.981,22.469,20.951,19.574,18.473,17.751,17.472,17.651,18.254,19.193,20.343,21.548,22.64,23.46,23.875,23.79,23.166,22.015,20.397
13.724,14.527,15.19,15.778,16.387,17.138,18.163,19.582,21.491,23.938,26.91,30.325,34.032,37.819,41.435,44.613,47.103,48.702,49.276,48.785,47.28,44.905,41.873,38.449,34.913,31.539,28.561,26.158,24.441,23.449,23.146,23.437,24.177,25.192,26.294,27.301,28.057,28.444,28.393,27.888,26.967,25.715,24.253,22.726,21.284,20.069,19.199,18.751,18.755,19.186,19.97,20.986,22.083,23.092,23.852,24.225,24.114,23.471,22.304,20.672
15.149,16.088,16.88,17.59,18.32,19.192,20.342,21.895,23.945,26.542,29.667,33.235,37.088,41.006,44.731,47.991,50.528,52.136,52.678,52.11,50.485,47.946,44.708,41.04,37.228,33.554,30.264,27.551,25.54,24.285,23.767,23.905,24.562,25.567,26.73,27.863,28.794,29.386,29.55,29.248,28.497,27.366,25.964,24.432,22.922,21.583,20.541,19.89,19.673,19.88,20.45,21.273,22.203,23.077,23.737,24.041,23.891,23.233,22.071,20.456
16.347,17.433,18.375,19.238,20.121,21.15,22.457,24.165,26.366,29.103,32.355,36.029,39.963,43.937,47.69,50.95,53.464,55.026,55.502,54.848,53.116,50.447,47.055,43.205,39.186,35.278,31.736,28.762,26.495,25.002,24.282,24.265,24.83,25.812,27.022,28.265,29.359,30.151,30.529,30.435,29.864,28.866,27.539,26.013,24.44,22.974,21.75,20.873,20.402,20.344,20.652,21.229,21.941,22.634,23.153,23.362,23.157,22.486,21.343,19.776
17.256,18.502,19.616,20.664,21.741,22.967,24.47,26.364,28.731,31.606,34.959,38.692,42.642,46.589,50.281,53.453,55.863,57.314,57.679,56.92,55.088,52.319,48.822,44.854,40.696,36.627,32.901,29.724,27.245,25.546,24.641,24.476,24.944,25.889,27.127,28.462,29.703,30.682,31.27,31.385,31.002,30.152,28.916,27.415,25.796,24.213,22.809,21.701,20.961,20.612,20.624,20.915,21.367,21.838,22.182,22.267,21.993,21.304,20.191,18.692
17.838,19.253,20.563,21.829,23.143,24.614,26.357,28.473,31.03,34.046,37.482,41.235,45.138,48.982,52.523,55.517,57.737,59.004,59.208,58.315,56.379,53.53,49.969,45.938,41.707,37.546,33.701,30.38,27.739,25.87,24.801,24.498,24.865,25.761,27.009,28.415,29.783,30.934,31.721,32.045,31.858,31.172,30.05,28.6,26.963,25.289,23.726,22.399,21.392,20.745,20.444,20.425,20.587,20.804,20.941,20.877,20.516,19.8,18.718,17.298
18.077,19.669,21.196,22.715,24.308,26.072,28.104,30.484,33.259,36.43,39.941,43.682,47.49,51.161,54.473,57.203,59.151,60.164,60.149,59.086,57.031,54.11,50.51,46.46,42.21,38.014,34.11,30.7,27.943,25.941,24.733,24.301,24.568,25.405,26.646,28.102,29.576,30.88,31.856,32.386,32.404,31.9,30.92,29.557,27.94,26.216,24.532,23.017,21.767,20.833,20.219,19.881,19.736,19.675,19.58,19.342,18.871,18.114,17.054,15.713
17.983,19.756,21.517,23.318,25.229,27.33,29.697,32.384,35.412,38.758,42.348,46.062,49.739,53.188,56.209,58.606,60.213,60.906,60.618,59.344,57.146,54.147,50.52,46.474,42.24,38.053,34.136,30.683,27.852,25.748,24.426,23.878,24.046,24.816,26.035,27.521,29.08,30.52,31.674,32.408,32.639,32.34,31.536,30.305,28.761,27.042,25.291,23.638,22.185,20.996,20.087,19.435,18.975,18.62,18.271,17.831,17.225,16.401,15.343,14.066
17.585,19.538,21.544,23.647,25.906,28.382,31.123,34.156,37.47,41.015,44.697,48.385,51.918,55.118,57.809,59.829,61.046,61.37,60.763,59.24,56.871,53.775,50.114,46.078,41.877,37.723,33.823,30.36,27.485,25.308,23.891,23.241,23.313,24.012,25.196,26.696,28.321,29.882,31.203,32.142,32.6,32.533,31.946,30.9,29.492,27.847,26.099,24.375,22.778,21.379,20.208,19.258,18.486,17.825,17.199,16.529,15.753,14.828,13.739,12.496
16.928,19.055,21.305,23.718,26.341,29.213,32.355,35.761,39.39,43.16,46.955,50.632,54.028,56.979,59.333,60.96,61.765,61.695,60.74,58.938,56.37,53.155,49.442,45.406,41.234,37.119,33.247,29.789,26.89,24.66,23.165,22.424,22.406,23.03,24.172,25.673,27.35,29.019,30.503,31.651,32.354,32.551,32.231,31.432,30.235,28.746,27.086,25.371,23.702,22.152,20.761,19.538,18.459,17.482,16.554,15.618,14.628,13.555,12.387,11.133
16.067,18.351,20.833,23.55,26.534,29.803,33.353,37.145,41.104,45.12,49.052,52.743,56.03,58.76,60.8,62.053,62.458,61.996,60.689,58.596,55.809,52.45,48.661,44.602,40.442,36.353,32.506,29.056,26.14,23.866,22.304,21.481,21.377,21.928,23.022,24.515,26.237,28.008,29.654,31.022,31.995,32.496,32.499,32.02,31.119,29.879,28.402,26.789,25.13,23.496,21.935,20.466,19.088,17.782,16.52,15.273,14.016,12.734,11.424,10.097
15.056,17.471,20.16,23.154,26.474,30.121,34.062,38.23,42.52,46.792,50.883,54.623,57.843,60.4,62.18,63.111,63.162,62.345,60.709,58.334,55.326,51.808,47.919,43.81,39.634,35.549,31.708,28.255,25.319,23.002,21.377,20.477,20.293,20.771,21.817,23.299,25.061,26.934,28.75,30.356,31.63,32.484,32.875,32.799,32.287,31.4,30.21,28.798,27.239,25.595,23.914,22.228,20.554,18.9,17.266,15.653,14.061,12.495,10.966,9.489
13.945,16.457,19.313,22.54,26.151,30.128,34.42,38.932,43.531,48.055,52.321,56.142,59.349,61.802,63.4,64.09,63.865,62.762,60.85,58.229,55.014,51.336,47.333,43.149,38.928,34.817,30.957,27.483,24.513,22.148,20.459,19.483,19.22,19.628,20.626,22.098,23.903,25.885,27.885,29.755,31.369,32.633,33.486,33.9,33.881,33.454,32.663,31.558,30.191,28.61,26.861,24.983,23.012,20.984,18.93,16.885,14.879,12.943,11.105,9.389
12.778,15.344,18.314,21.713,25.548,29.788,34.364,39.163,44.031,48.785,53.227,57.16,60.409,62.835,64.346,64.899,64.502,63.208,61.102,58.294,54.912,51.092,46.974,42.699,38.41,34.246,30.341,26.821,23.801,21.376,19.616,18.563,18.222,18.561,19.514,20.981,22.836,24.939,27.143,29.308,31.31,33.045,34.439,35.438,36.016,36.164,35.884,35.192,34.109,32.665,30.896,28.847,26.574,24.139,21.61,19.058,16.551,14.148,11.902,9.85
11.587,14.16,17.182,20.68,24.655,29.071,33.845,38.853,43.928,48.874,53.481,57.546,60.887,63.365,64.888,65.418,64.969,63.598,61.399,58.488,54.999,51.074,46.857,42.493,38.123,33.886,29.913,26.328,23.24,20.743,18.905,17.771,17.35,17.623,18.534,20.001,21.916,24.156,26.588,29.084,31.522,33.794,35.808,37.487,38.768,39.6,39.942,39.765,39.056,37.817,36.073,33.873,31.287,28.41,25.347,22.211,19.11,16.142,13.384,10.895
10.401,12.928,15.936,19.452,23.475,27.967,32.84,37.965,43.169,48.25,52.996,57.197,60.669,63.268,64.899,65.52,65.14,63.815,61.634,58.717,55.199,51.224,46.944,42.506,38.059,33.743,29.692,26.028,22.861,20.282,18.36,17.14,16.64,16.847,17.721,19.195,21.18,23.573,26.259,29.121,32.043,34.913,37.622,40.068,42.147,43.765,44.829,45.263,45.009,44.039,42.362,40.025,37.118,33.764,30.111,26.317,22.537,18.907,15.54,12.513
9.238,11.67,14.597,18.05,22.027,26.491,31.358,36.499,41.743,46.892,51.734,56.06,59.685,62.458,64.276,65.087,64.888,63.723,61.673,58.851,55.39,51.435,47.142,42.667,38.164,33.78,29.654,25.912,22.663,20,17.992,16.687,16.108,16.252,17.093,18.58,20.645,23.206,26.166,29.423,32.868,36.386,39.853,43.136,46.094,48.581,50.451,51.575,51.845,51.2,49.626,47.17,43.937,40.082,35.795,31.283,26.749,22.376,18.313,14.664
8.117,10.41,13.196,16.508,20.351,24.69,29.447,34.502,39.695,44.836,49.721,54.145,57.922,60.898,62.957,64.032,64.103,63.196,61.377,58.745,55.426,51.567,47.325,42.863,38.343,33.921,29.743,25.938,22.619,19.88,17.793,16.408,15.756,15.842,16.653,18.159,20.311,23.047,26.294,29.964,33.957,38.153,42.415,46.581,50.47,53.882,56.618,58.487,59.335,59.058,57.622,55.068,51.516,47.15,42.205,36.937,31.602,26.429,21.606,17.269
7.055,9.172,11.767,14.876,18.508,22.634,27.19,32.068,37.121,42.176,47.04,51.519,55.428,58.607,60.93,62.311,62.711,62.131,60.619,58.256,55.16,51.471,47.349,42.962,38.48,34.067,29.875,26.04,22.679,19.886,17.738,16.289,15.574,15.61,16.398,17.925,20.165,23.078,26.611,30.694,35.234,40.112,45.176,50.236,55.069,59.427,63.051,65.694,67.15,67.273,66.005,63.38,59.529,54.668,49.07,43.042,36.89,30.893,25.281,20.218
6.068,7.985,10.354,13.212,16.574,20.421,24.701,29.322,34.158,39.052,43.83,48.308,52.307,55.664,58.241,59.936,60.685,60.468,59.308,57.271,54.459,51.008,47.074,42.83,38.452,34.109,29.96,26.145,22.784,19.976,17.798,16.308,15.549,15.547,16.319,17.869,20.192,23.271,27.073,31.545,36.606,42.136,47.968,53.889,59.636,64.913,69.408,72.818,74.884,75.423,74.348,71.686,67.577,62.261,56.05,49.298,42.359,35.558,29.164,23.376
5.176,6.881,9.004,11.583,14.638,18.16,22.11,26.416,30.97,35.639,40.266,44.681,48.713,52.197,54.988,56.968,58.051,58.196,57.404,55.721,53.236,50.075,46.392,42.36,38.156,33.954,29.916,26.185,22.883,20.109,17.944,16.448,15.671,15.65,16.414,17.986,20.38,23.601,27.637,32.453,37.975,44.086,50.609,57.309,63.889,70.011,75.312,79.441,82.091,83.041,82.178,79.52,75.212,69.513,62.77,55.373,47.721,40.182,33.062,26.59
4.396,5.892,7.765,10.057,12.789,15.964,19.555,23.508,27.736,32.127,36.543,40.831,44.828,48.373,51.313,53.519,54.89,55.363,54.921,53.593,51.454,48.621,45.24,41.482,37.523,33.537,29.686,26.112,22.937,20.26,18.16,16.703,15.943,15.925,16.691,18.281,20.727,24.055,28.272,33.357,39.25,45.835,52.928,60.276,67.558,74.398,80.394,85.152,88.328,89.663,89.025,86.416,81.986,76.005,68.845,60.927,52.685,44.521,36.774,29.699
3.748,5.047,6.684,8.697,11.112,13.939,17.164,20.748,24.625,28.7,32.857,36.957,40.849,44.377,47.386,49.74,51.326,52.069,51.934,50.938,49.143,46.655,43.615,40.184,36.536,32.839,29.252,25.912,22.938,20.425,18.451,17.084,16.379,16.391,17.171,18.773,21.248,24.636,28.963,34.224,40.368,47.283,54.784,62.607,70.411,77.798,84.334,89.595,93.205,94.881,94.467,91.956,87.492,81.355,73.925,65.648,56.979,48.346,40.113,32.555
3.248,4.375,5.799,7.558,9.679,12.178,15.05,18.27,21.787,25.526,29.387,33.248,36.968,40.4,43.392,45.805,47.522,48.458,48.571,47.865,46.393,44.253,41.574,38.512,35.229,31.888,28.636,25.606,22.906,20.626,18.843,17.618,17.012,17.082,17.889,19.497,21.97,25.365,29.72,35.045,41.298,48.374,56.091,64.18,72.292,80.015,86.901,92.505,96.433,98.384,98.185,95.817,91.416,85.26,77.732,69.283,60.381,51.468,42.921,35.031
2.91,3.896,5.142,6.682,8.545,10.749,13.297,16.174,19.342,22.74,26.284,29.865,33.357,36.621,39.513,41.897,43.657,44.705,44.995,44.527,43.346,41.54,39.232,36.564,33.69,30.757,27.904,25.249,22.892,20.912,19.379,18.351,17.886,18.044,18.891,20.498,22.938,26.281,30.576,35.843,42.051,49.104,56.825,64.95,73.133,80.96,87.981,93.747,97.857,100,99.994,97.808,93.566,87.534,80.087,71.669,62.746,53.758,45.089,37.038
2.747,3.627,4.733,6.097,7.746,9.699,11.964,14.53,17.372,20.438,23.657,26.934,30.156,33.194,35.915,38.192,39.913,40.995,41.394,41.107,40.177,38.684,36.742,34.481,32.042,29.558,27.152,24.927,22.969,21.347,20.119,19.337,19.054,19.328,20.227,21.826,24.204,27.436,31.581,36.668,42.676,49.518,57.029,64.955,72.965,80.656,87.589,93.327,97.471,99.714,99.868,97.893,93.896,88.125,80.934,72.748,64.014,55.162,46.567,38.529
2.767,3.578,4.585,5.818,7.3,9.05,11.077,13.374,15.921,18.676,21.576,24.54,27.465,30.236,32.733,34.84,36.456,37.507,37.954,37.796,37.076,35.868,34.277,32.423,30.431,28.418,26.49,24.734,23.219,22,21.123,20.629,20.563,20.981,21.945,23.531,25.819,28.887,32.8,37.593,43.253,49.707,56.803,64.308,71.911,79.235,85.866,91.386,95.418,97.664,97.937,96.188,92.508,87.117,80.34,72.568,64.219,55.698,47.363,39.505
2.974,3.751,4.7,5.845,7.206,8.801,10.636,12.707,14.996,17.468,20.068,22.722,25.342,27.825,30.066,31.961,33.426,34.396,34.842,34.769,34.22,33.267,32.007,30.548,29,27.465,26.03,24.764,23.72,22.936,22.442,22.269,22.451,23.035,24.077,25.648,27.824,30.685,34.295,38.694,43.879,49.788,56.29,63.176,70.166,76.916,83.05,88.183,91.966,94.12,94.465,92.946,89.634,84.717,78.481,71.276,63.477,55.455,47.54,40.008
3.371,4.146,5.07,6.165,7.447,8.929,10.615,12.503,14.573,16.795,19.119,21.481,23.803,25.995,27.967,29.632,30.918,31.778,32.19,32.17,31.76,31.033,30.078,28.993,27.874,26.807,25.863,25.091,24.528,24.195,24.106,24.278,24.732,25.502,26.635,28.192,30.245,32.865,36.118,40.045,44.652,49.89,55.651,61.758,67.965,73.973,79.448,84.05,87.466,89.442,89.812,88.513,85.597,81.218,75.615,69.089,61.966,54.572,47.203,40.111
